wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_amount,first_tx,last_tx,unique_assets,score
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,1,0,0,0,0,1.059202,1626404122,1626404122,1,520
0x02e75b9654e0d0711b877120c7e1a86b2592e380,2,0,0,0,0,542697000.0,1622775118,1622934601,2,540
0x02e7f65e93b4730c3092412e3db85648797316f9,1,2,0,0,0,14035454719180.0,1628690534,1629061014,2,530
0x02e883c27f8fd486e8d17049c58fc0469716c04e,1,0,0,0,0,1.110052,1627204311,1627204311,1,520
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,2,0,0,2,0,17904080922504.32,1626083535,1629797073,4,560
0x02e9d2239578bd27634659f59fae4df9bac4076d,2,0,0,1,0,258950411734949.56,1619872355,1628687115,1,530
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,1,0,0,0,0,0.008015,1619972944,1619972944,1,520
0x02ead283625fb1016a8d50d3f94205f7f90dba20,1,0,0,0,0,1.066374,1626838948,1626838948,1,520
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,4,2,3,5,0,239668052001804.78,1618067175,1622947670,5,590
0x02eb1d753bea18fd83562467a321dcd88d9773f1,7,6,9,10,0,4271087620319006.5,1623550507,1630250685,6,620
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,12,9,2,4,10,4676026443037402.0,1621351816,1623958247,4,490
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,7,12,10,3,0,4710448577658518.0,1623063103,1629735069,6,620
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,1,1,1,1,0,1.002e+16,1621598845,1621598945,2,530
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,32,21,71,43,0,2.757616945089737e+19,1618375272,1630305500,8,650
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,2,0,0,2,0,17159686698762.957,1618609745,1623897001,2,540
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1,2,2,1,0,6000000000400.002,1620818912,1620820626,2,530
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1,0,0,0,0,25000000000.0,1624735961,1624735961,1,520
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1,0,0,0,0,1100000000000.0,1627140985,1627140985,1,520
0x02ef87478ec4a04f0dacc721f254084ed3772600,1,0,0,0,0,32000000000.0,1620361037,1620361037,1,520
0x02efac30f1619d817d6ffb28f54ed3647404235e,1,0,0,4,0,9423.162596,1623951507,1629512353,1,520
0x02efc83a645d9db930e3d4db3824f831faecd82b,1,0,0,1,0,800.009317,1623081015,1623092412,1,520
0x02efeda00025e73209ea07c51a2277de0f71ed53,1,0,0,1,0,18000280684.846912,1628456559,1629338158,1,520
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,1,0,0,1,0,991.6576230000001,1623658151,1623658369,1,520
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,5,1,2,2,0,2638973022011918.5,1617484241,1623508871,4,590
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,52,28,28,22,0,3.5102607524143443e+17,1619202110,1624969413,7,650
0x02f176449675d72dbf1d33a1078e631743fe048e,1,0,0,0,0,190000000000000.0,1619822191,1619822191,1,520
0x02f17bf76592833beb2418f8246d433f7e4d6fed,1,1,0,0,0,2190000000000.0,1624711609,1624711695,1,520
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1,0,0,0,0,91083721.320456,1626232613,1626232613,1,520
0x02f21b7c148d5fc587a285d2f538f29c36176e52,6,5,0,0,0,1.030591353425324e+16,1628918900,1630527322,5,610
0x02f277795b12cf2010b7e77298ce29370d392409,7,0,0,12,0,8494848214449489.0,1623958209,1629048656,5,620
0x02f384dc0539ff16b820239004d25dae1e3adf96,1,0,0,1,0,422532221502.87805,1620040892,1620045678,1,520
0x02f494a93a9e172722849643ce2f070e92a7baea,1,0,0,0,0,100084140373.57045,1621820194,1621820194,1,520
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1,0,0,0,0,106400000000.0,1622193557,1622193557,1,520
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1,0,0,0,0,1.030089,1626603806,1626603806,1,520
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,3,10,8,11,0,1.3214265785718956e+16,1621053789,1624319709,5,580
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,1,0,0,1,0,8000000202249380.0,1619268335,1619268383,1,520
0x02f60da35d5759299b1c4e3b22c7152b318f5664,3,1,0,0,0,60500000165.906784,1625798718,1628577079,2,550
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,0,0,0,0,3267251217629.749,1626487761,1626868313,1,530
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,5,3,3,2,0,450265539162973.4,1628110863,1629883075,3,580
0x02f7467aecaae0863706f954c7adfe47b5e5f538,5,4,4,2,0,92408471420893.22,1619959173,1622659980,6,600
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,0,0,0,0,1.554127,1626691891,1626691891,1,520
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,0,0,0,0,1001191469000.0,1622142907,1622426187,2,550
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,4,4,5,10,0,1646716402846722.5,1619402302,1621479953,5,590
0x02faf4316dcb9330751f3677436aa849aa93851b,46,63,72,67,0,1.8807056352762566e+17,1620386830,1630565484,8,650
0x02fafec4c577431e5229f01df088cb699a7cc691,9,4,2,7,0,23242407602922.855,1622922853,1624845748,3,620
0x02fbe024637327931e70262658854cfdebefec92,1,0,0,0,0,1.045237,1626515098,1626515098,1,520
0x02fc557009ff92edbac5bc4c94a989b24008a21f,3,1,0,1,0,411152064395178.3,1622943924,1625966495,2,550
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,11,11,6,12,0,4914866457392476.0,1623456071,1627591493,5,650
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,0,0,0,0,3909631981.653491,1626426836,1626426836,1,520
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,0,0,0,0,1.108272,1627110559,1627110559,1,520
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,0,0,0,0,108600000000.0,1622270311,1622270311,1,520
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,1,1,0,0,0,42700000000.0,1620797364,1620797364,1,520
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,56,40,28,126,0,9.425567929029195e+16,1619236926,1626131731,6,650
0x0300f68f3c30e4655650d99c845a95e39875b75f,3,5,4,2,0,9.842474527131278e+16,1618520242,1619690072,4,570
0x030138d2f5f2757daae2fbb8dfd18870ea908881,0,0,0,1,0,3355.37677,1626117667,1626117667,1,510
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,4,0,0,3,0,279986982895.4635,1622809934,1623061219,4,580
0x0302147a27780e6b3ce7ec44db979b653d02c921,0,0,0,1,0,9021683877565.146,1625303562,1625303562,1,510
0x0302174ee723a5a094f78877caf6cc1ae1c90533,0,0,0,5,0,4324022552585276.5,1623923199,1623923229,5,550
0x030252c314d52af695fdb0176942dec4566b6bb7,1,0,0,0,0,1.547959,1626694745,1626694745,1,520
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,1,1,0,0,0,33700000000.0,1620719351,1620719351,1,520
0x0302f495deee51627014e73e3b5f937fbdfb2680,2,1,1,2,0,17952.238498,1624021602,1624022284,1,530
0x030347c0ef50f625e3172ddeabb921067e85730c,34,5,4,6,0,997500000224472.9,1621513200,1627573031,5,650
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,1,1,0,0,0,100000000000030.0,1623913016,1623913246,2,530
0x0303df66b608496531b49940f19db4c024791454,1,0,0,0,0,556001496.446744,1626596170,1626596170,1,520
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,2,2,0,0,1,75270240446.71364,1621972156,1624366335,4,530
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,0,0,0,0,12000000000000.0,1629121543,1629121543,1,520
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,0,0,0,0,1300000000000.0,1627042675,1627042675,1,520
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,10,1,5,10,0,4.9549695915238344e+16,1620938205,1623946014,2,620
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,1,0,0,1,0,18520.037945,1628070167,1628070235,1,520
0x030745377d953913b2af2a64d961287ff800f7e0,13,9,9,9,0,585146189832425.0,1629309172,1629862066,5,650
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,2,4,6,5,0,137535928115212.31,1624123803,1624684043,5,570
0x0308e74c4971077380b748fd6bc0164a775386e3,2,0,0,0,0,8224199367.296589,1626634565,1626676791,1,530
0x03090a4006197538241dca9b635c9ad149d9097f,1,0,0,0,0,1.23971,1626436835,1626436835,1,520
0x0309146e7b8baefa23f193632ef74602768af954,113,62,57,97,0,2.3852963831157176e+16,1623733086,1628332560,8,650
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,0,0,0,0,6232829555.55296,1626842325,1626842325,1,520
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,0,0,0,0,20000000000.0,1626163348,1626163348,1,520
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,3,9,2,0,0,4790586099542469.0,1625239958,1627852409,5,580
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,0,0,0,0,0.0005,1623515937,1623515937,1,520
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,0,0,0,0,1.1,1627136811,1627136811,1,520
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,0,0,0,0,9.8e-05,1626170780,1626170780,1,520
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,0,0,0,0,1.107591,1626958484,1626958484,1,520
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,0,0,0,0,100312963914.30457,1622016259,1622016259,1,520
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,4,15,11,13,0,7.996291328035483e+16,1619559254,1624393238,4,580
0x030de328e6a4855412279780172507240c4c7175,1,0,0,0,0,107200000000.0,1622449481,1622449481,1,520
0x030de3de170036c537b1f7bf6f983220464abe1c,53,21,16,20,2,3.4819105796779304e+16,1622937651,1629831048,7,590
0x030ded6654f0ff272eb93151ee98bdce379f266b,8,0,0,1,0,728560600001223.0,1625802720,1630102690,2,600
0x030e371d56829ea5777c07d970484d03920091f9,1,0,0,0,0,100000000000.0,1621939125,1621939125,1,520
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,4,2,0,0,0,402554095529.13293,1626477684,1628579025,3,570
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,21,0,0,8,0,3.900749387766741e+16,1623741033,1629748572,4,640
0x03105f295874820c5939e2f27602c9478b94969d,72,0,0,0,0,260000000.00046033,1620571652,1622489354,3,630
0x03116a2824b26d29e4f8f41555e674b679583402,2,0,0,1,0,12404264633.372726,1629378136,1630142180,1,530
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,0,0,0,0,1.104788,1626263460,1626263460,1,520
0x031291aa04a24e90fa704ae1a51598944c55de4a,32,20,0,1,0,6.299739974428036e+16,1628731054,1630596731,5,650
0x0312fa145990146d456380d66ea495a7d014fc86,1,1,0,0,0,15011158065.007515,1628570864,1628570922,1,520
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,2,0,0,1,0,438285265597178.0,1625022710,1625213923,2,540
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,0,0,0,0,2.858053,1626601358,1627233353,1,530
0x03148673c88d563193fea07d9fb373234e67386a,1,0,0,0,0,7137522745.789151,1626888453,1626888453,1,520
0x03148e5d55d5a2382c644e78910d13cdb7218235,5,2,1,3,0,1929229042458420.2,1623934016,1630595775,5,600
0x0314d69c14328bed45a45f96a75400f733164e13,134,4,3,21,0,1.7301985818617762e+16,1626996221,1628261936,7,650
0x03158305104b385e1a566fa7153dfb13da15f410,9,1,1,9,0,2610711167327199.0,1623912056,1626589132,4,630
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,0,0,0,0,348146979.536067,1629287771,1629287771,1,520
0x03161e579198971cff2dd1769da7758e34b6976c,1,1,1,1,0,4.261799900001394e+16,1620909249,1620909275,2,530
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,3,2,0,0,0,7000139938246.531,1624717474,1626194683,2,550
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,1,1,1,1,0,1999999700001000.0,1621059879,1621059947,2,530
0x03180215daa2759cbc86f2e487b25cca2883566d,1,0,0,0,0,7603670000000.0,1619522944,1619522944,1,520
0x03188444e0ec5e63d99350baedd479ebcab82f63,198,79,82,71,0,9715456391153756.0,1622097033,1630550666,7,650
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,24,34,16,29,0,6.946801772753613e+16,1623956422,1630526392,6,650
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,25,20,20,8,0,2573588841445733.5,1621080407,1623395278,7,650
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,1,1,0,0,0,10000000000.002,1630492659,1630493183,2,530
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,0,0,0,0,1.296233,1626770716,1626770716,1,520
0x031bc036ec5106ea4f2ca5921d5370a21171a123,1,1,1,1,0,2.400718,1628567398,1629184872,1,520
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,0,0,0,0,93400000000.0,1622253844,1622253844,1,520
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,0,0,0,0,512743472.952707,1626599880,1626599880,1,520
0x031c7807637ecec27d158bd4156c954e682a2f54,26,3,59,5,0,6192828369466633.0,1618421272,1620931807,4,640
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,0,0,0,0,383652369142365.5,1621365409,1621365409,1,520
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,3,0,0,2,0,60000000000793.28,1621422150,1624775485,2,550
0x031d132adc8141130bd55be6583edded884497f4,27,6,5,6,0,868494032294020.1,1626184029,1630537162,6,650
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,4,2,0,1,0,3604054752604.7065,1626137776,1628587418,2,560
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,0,0,0,0,678000000000000.0,1628620461,1628620461,1,520
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,0,0,0,0,2.377704,1626675153,1626675211,1,530
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,8,2,1,1,2,2796058602709570.5,1619671847,1628698350,6,570
0x03205689ad8d8e3838e244f925cf888275ac01c6,29,9,3,13,0,3941942601759556.5,1623426851,1630523964,7,650
0x032075ac7644068531c4b13595f092eb99920416,1,0,0,4,0,5777.914727,1621842797,1626684128,1,520
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,0,0,0,0,7348508578471203.0,1622042178,1622042178,1,520
0x032140da0856e068fc916fd5a369a33561419dd9,1,0,0,0,0,1120000000000.0,1627238521,1627238521,1,520
0x0323965dc531ecc76511a24dafca4a502533917b,2,1,1,2,0,14432.820391000001,1623398910,1627810249,2,540
0x032401f44bba316be8161251c16c45e07ee0d203,2,0,0,0,0,25538187772.889923,1624626690,1626419722,2,540
0x03240c50823411981a719e3f59b12476d653e67f,1,0,0,0,0,3.3040507839308576e+16,1624992321,1624992321,1,520
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,0,0,0,0,12725320224.166973,1626588714,1626688080,1,530
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,0,0,0,0,2000000000000.0,1626153076,1626834512,1,530
0x03247269bad6aa35ef79ff7f674d714c64d26611,14,6,3,6,0,304480966320031.6,1621740402,1629486374,7,650
0x0324c205a0a2b21d7591cef3e198e103990b1457,1,0,0,1,0,2.0,1628062706,1628062740,1,520
0x03251ae9065a02d50230e02b137265157e101c20,2,1,0,0,0,1.9e+16,1619613871,1619626536,1,530
0x03253b687deaa44f5a9df0005a7163db65413e01,1,0,0,0,0,100286800939.60062,1621772003,1621772003,1,520
0x03270912905f63b1b2b99b9a520a86810aa07f89,5,3,2,7,0,1805774901297.304,1627461482,1629873415,3,580
0x0327344015c02e55ce6f13f90cc132da5d98cd52,1,1,0,0,0,110000000.0,1628587716,1628587804,1,520
0x0327d880665d0a65bc578a82e9d83f21b993756c,72,34,10,30,0,1.2747474524620102e+17,1620035402,1626228033,7,650
0x032829e7678891e08aab091f6127f07639bcb26d,2,0,0,0,0,485320.324089,1626172704,1626769196,2,540
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,0,0,0,0,97420418.856414,1626176408,1626176408,1,520
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,7,3,3,4,0,531709933068923.8,1624100930,1629160403,2,590
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,0,0,0,0,92300000000.0,1622352585,1622352585,1,520
0x032945f825c2c9ffb445a2de02513b811554df46,2,0,0,0,0,2.2,1626281889,1626763480,1,530
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,0,0,0,0,3371875.569913,1626163840,1626163840,1,520
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,1,0,0,1,0,3.0444001195267904e+16,1618933461,1618933493,1,520
0x032b2f80d52e2873094d820b7befc15c294c6e65,1,0,0,1,0,21766.000119,1628869013,1628869025,1,520
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,3,3,1,0,0,2043000000.0003996,1620230460,1620230748,3,560
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,0,0,0,0,900000000000000.0,1621679520,1621679520,1,520
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,1,1,0,0,0,10000000000.002,1630492629,1630493185,2,530
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,10,4,2,21,0,5370695793036204.0,1622125375,1630578206,7,650
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,0,0,0,0,2.029393,1626415702,1626864187,1,530
0x032f074dddcb996b0da95402800653a1c1c5bf37,1,1,1,0,0,1060592563789.289,1628570800,1628570992,2,530
0x032f904c1f675add398dcb3733acf36b84b79c95,35,28,24,21,0,5.967780649102015e+17,1628026025,1630544199,6,650
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,0,0,0,0,1.094457,1626572031,1626572031,1,520
0x033026f0aa842c3323d02e5974c51d38c8056178,2,0,0,2,0,9.827382,1623409105,1630224902,1,530
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,0,0,0,0,1.10752,1627053723,1627053723,1,520
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,87,59,24,33,0,9.028820175889501e+18,1618781409,1624990845,7,650
0x033185ecc07fe116859d5fc721802d724b85c4e7,5,3,5,6,0,1103991080963587.4,1623434089,1624316132,2,570
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,0,0,0,0,100000000000.0,1622289287,1622289287,1,520
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,2,0,0,2,0,125770381684.3552,1624596053,1628562722,2,540
0x0332be92c16b30591296507a665a164c4966b425,1,1,0,0,0,60000000000.0,1628925484,1628925504,1,520
0x0332d875f3fc0475474548dcf29f23591cb14d29,1,1,0,0,0,10000000000.002,1630492631,1630493177,2,530
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,2,2,3,2,0,1.3814613895375048e+17,1623244210,1623327526,2,540
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,2,1,0,0,0,1000000000002.3392,1621637932,1623711671,2,540
0x033466da370e828b957754b75a1370506d0de739,1,0,0,0,0,1.109124,1627063453,1627063453,1,520
0x0334e081f088642f7628030bc6b28289495c5400,0,0,0,1,0,1700.396651,1627919067,1627919067,1,510
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,16,10,1,6,0,819699717625694.8,1624487215,1630452552,5,650
0x03352f97e46d751d978c0293f0e51d53b6959599,1,0,0,0,0,1.999699,1627136513,1627136513,1,520
0x03356060622b057978f616a26ebb2967a73625ec,1,0,0,0,0,2098253317900000.0,1622757429,1622757429,1,520
0x0335a3481a074ead996574587714af349a114013,1,1,2,9,0,75904600565583.02,1623249688,1629942270,5,560
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,0,0,0,0,49188107312972.91,1625173178,1625173178,1,520
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,20,13,7,4,0,346000280549156.1,1622053459,1630377048,8,650
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,1,1,0,0,0,250000000000.0,1628561538,1628561630,1,520
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,1,1,0,0,0,1.2,1628595730,1628595832,1,520
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,0,0,0,0,280357588151080.25,1626747688,1628975670,1,560
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,23,8,7,18,0,9430586611330962.0,1623102378,1623716239,4,640
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,29,19,15,11,0,3.67019750827246e+16,1618411512,1622675612,5,650
0x0338413ee756d4e561f073b1767e6bf5e18393e9,3,1,1,3,0,2220.0967149999997,1624055603,1624201246,2,550
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,2,1,2,1,0,281629.80151200003,1620814342,1621629121,2,540
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,30,2,1,3,0,3816411419566506.0,1621286950,1626349668,4,640
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,0,0,0,0,0.003659,1626123938,1626734793,1,530
0x033a0f17fb49d292785f02b959227cf5cf50f21a,13,5,3,6,0,5767492966173634.0,1623520831,1624093758,4,640
0x033a10f0fa3a846f441f7d7469a2352f910443ad,17,12,13,20,0,193.82956100000004,1629382496,1629565240,2,620
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,0,0,0,0,10000000.0,1626146396,1626146396,1,520
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,0,0,0,3,0,1.8237243414040636e+16,1624564717,1629749539,2,520
0x033cd435e2bdf5227787d54d46c9231cf529acd6,2,1,0,0,0,13828000000.001,1622691740,1622691796,3,550
0x033d66fac8634e3c34be50cf24f5016f31447077,72,0,0,0,0,260000000.00046033,1620571658,1622489388,3,630
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,0,0,0,0,814246806.380331,1628031369,1628031369,1,520
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,0,0,0,0,1242940494455.578,1626692035,1627958043,2,540
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,0,0,0,0,102500000000.0,1621996959,1621996959,1,520
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,33,8,2,4,0,3.630428209690568e+17,1618550558,1629453644,5,650
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,0,0,0,0,3930437590.555274,1626173172,1627137521,1,530
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,1,1,2,0,0,7000000000004.0,1625152218,1625155194,2,530
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,2,3,0,0,0,280060000012500.0,1626679207,1628093943,4,560
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,0,0,0,0,25532084588.731876,1624622312,1626341815,2,540
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,0,0,0,0,1008741008332.3561,1626502493,1626502493,1,520
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,8,4,3,6,0,4423264381469582.0,1622944318,1629593037,3,610
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,0,0,0,0,4400000000000.0,1626582917,1626828102,2,550
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,3,0,0,1,0,426.22481300000004,1626159213,1629114114,2,550
0x033ff82972978ddd56307e37805c516536e1dfae,0,0,0,1,0,0.206687,1630601916,1630601916,1,510
0x033ffcf5d843a16da224f62b5cb1c4980310f796,49,30,28,29,0,4.994184543660441e+16,1619603098,1624538599,7,650
0x03402343d6192caec409b0570cf59905969adc2a,34,34,34,2,0,4266745726157208.5,1622918179,1629389531,7,650
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,0,0,0,0,2183535236214.4414,1626124594,1626815906,2,540
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,1,0,0,1,0,8420000096257558.0,1619040292,1619040316,1,520
0x03408ddff230918d5235152f2caac102e3d48202,2,0,0,0,0,4076761357.9765587,1626323429,1626923667,1,530
0x0340af84322e83ae445c375c10a6ac90989b85f6,37,26,25,40,0,3274104556353186.5,1619908524,1622559500,7,650
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,15,8,5,3,0,1.8462423373977434e+17,1622955186,1627400252,2,620
0x03413203ef38895fb2661a62046949893ae9fd6b,10,2,3,5,0,49676869120817.5,1621762349,1622469586,3,630
0x0341ab2d783648be716fa78a48eedf13f151335e,13,5,3,5,0,358290005525015.1,1623176737,1629614056,4,640
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,0,0,0,0,1491630617999.0972,1626203062,1626796680,2,540
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,6,6,0,0,0,1181022401910243.5,1620839122,1620841793,1,570
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,0,0,0,0,1.107811,1627113941,1627113941,1,520
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,0,0,0,6,0,50000000037644.48,1619508793,1626276139,3,530
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,0,0,0,0,1.088599,1626970280,1626970280,1,520
0x03471b120914390f8a4fc104e601c32d89989399,1,0,0,0,0,98329302.592742,1626147262,1626147262,1,520
0x03478c0564936f7a51138d28d1cdce99855c2b7f,2,1,0,0,2,2052571914395.4116,1623713531,1624364949,2,480
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1,1,1,1,0,204500000000070.0,1618401067,1618401319,2,530
0x03485453f0b0511dd6bd4173ad05093b1e0313de,15,12,1,0,2,1.855199647528043e+16,1619501781,1626697920,4,580
0x0348f1e1789f813762881fe3933635bc79c1c373,0,0,0,4,0,1.4213471373896133e+17,1622429969,1624629831,3,530
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,27,13,1,3,0,9752640680410688.0,1621021483,1630269602,5,650
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,0,0,0,0,8349202675.276018,1626665845,1626665845,1,520
0x034a4081df0c5a039d05113a7d0b334083a7b084,8,3,2,3,0,7.287208245897933e+16,1620016693,1620909407,5,630
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,0,0,0,0,100000000000.0,1621827958,1621827958,1,520
0x034aff341d97429136304f3021e8f27975de3da0,12,22,16,2,1,4.322984649674302e+16,1621464959,1630450234,3,600
0x034b054426cd05f70ea0d98d35083ac73322b939,7,5,2,3,0,1349796520620260.8,1623022342,1628525678,3,600
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,23,52,52,29,0,7.234019697626618e+17,1623078539,1630591097,8,650
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,0,0,0,0,1.093019,1626576123,1626576123,1,520
0x034b5cff596058dc37d983a8491278148ce13d88,1,0,0,1,0,19432.000106,1628868929,1628868941,1,520
0x034b63d519579980d9b527c9908f90495c858d7d,2,0,0,0,0,343000000238.01166,1622886439,1622896243,2,540
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,0,0,0,0,107020225257.22058,1622177324,1622177324,1,520
